id,Obs_class,Pred_class,Prob_class,Model,fold
GRAMPA_4,AMP,AMP,0.844,PepNet,1
GRAMPA_5,AMP,AMP,0.998,PepNet,1
GRAMPA_6,AMP,AMP,1,PepNet,1
GRAMPA_9,AMP,AMP,0.994,PepNet,1
GRAMPA_10,AMP,AMP,0.999,PepNet,1
GRAMPA_14,AMP,AMP,0.999,PepNet,1
GRAMPA_16,AMP,AMP,0.998,PepNet,1
GRAMPA_19,AMP,AMP,0.998,PepNet,1
GRAMPA_22,AMP,AMP,1,PepNet,1
GRAMPA_25,AMP,AMP,1,PepNet,1
GRAMPA_26,AMP,AMP,0.929,PepNet,1
GRAMPA_27,AMP,AMP,0.994,PepNet,1
GRAMPA_29,AMP,AMP,1,PepNet,1
GRAMPA_31,AMP,AMP,0.945,PepNet,1
GRAMPA_33,AMP,AMP,1,PepNet,1
GRAMPA_36,AMP,AMP,1,PepNet,1
GRAMPA_38,AMP,AMP,1,PepNet,1
GRAMPA_39,AMP,AMP,0.986,PepNet,1
GRAMPA_40,AMP,AMP,0.922,PepNet,1
GRAMPA_41,AMP,AMP,0.999,PepNet,1
GRAMPA_42,AMP,AMP,0.983,PepNet,1
GRAMPA_47,AMP,AMP,1,PepNet,1
GRAMPA_48,AMP,AMP,0.998,PepNet,1
GRAMPA_49,AMP,AMP,0.979,PepNet,1
GRAMPA_50,AMP,AMP,0.999,PepNet,1
GRAMPA_53,AMP,AMP,1,PepNet,1
GRAMPA_60,AMP,AMP,0.983,PepNet,1
GRAMPA_65,AMP,AMP,0.998,PepNet,1
GRAMPA_67,AMP,AMP,0.999,PepNet,1
GRAMPA_68,AMP,AMP,1,PepNet,1
GRAMPA_70,AMP,AMP,0.996,PepNet,1
GRAMPA_71,AMP,AMP,0.951,PepNet,1
GRAMPA_72,AMP,AMP,1,PepNet,1
GRAMPA_73,AMP,AMP,0.994,PepNet,1
GRAMPA_77,AMP,AMP,0.993,PepNet,1
GRAMPA_79,AMP,AMP,0.993,PepNet,1
GRAMPA_80,AMP,AMP,0.999,PepNet,1
GRAMPA_81,AMP,AMP,0.996,PepNet,1
GRAMPA_83,AMP,AMP,1,PepNet,1
GRAMPA_88,AMP,AMP,0.979,PepNet,1
GRAMPA_89,AMP,AMP,0.998,PepNet,1
GRAMPA_93,AMP,AMP,0.996,PepNet,1
GRAMPA_94,AMP,AMP,0.999,PepNet,1
GRAMPA_96,AMP,AMP,0.999,PepNet,1
GRAMPA_97,AMP,AMP,0.901,PepNet,1
GRAMPA_99,AMP,AMP,0.999,PepNet,1
GRAMPA_101,AMP,AMP,0.989,PepNet,1
GRAMPA_102,AMP,AMP,0.995,PepNet,1
GRAMPA_106,AMP,AMP,1,PepNet,1
GRAMPA_108,AMP,AMP,0.999,PepNet,1
GRAMPA_109,AMP,AMP,0.999,PepNet,1
GRAMPA_110,AMP,AMP,0.998,PepNet,1
GRAMPA_114,AMP,AMP,1,PepNet,1
GRAMPA_117,AMP,AMP,1,PepNet,1
GRAMPA_118,AMP,AMP,0.973,PepNet,1
GRAMPA_119,AMP,AMP,0.993,PepNet,1
GRAMPA_121,AMP,AMP,0.999,PepNet,1
GRAMPA_122,AMP,AMP,0.996,PepNet,1
GRAMPA_129,AMP,AMP,0.99,PepNet,1
GRAMPA_130,AMP,AMP,0.99,PepNet,1
GRAMPA_131,AMP,AMP,1,PepNet,1
GRAMPA_133,AMP,AMP,0.99,PepNet,1
GRAMPA_135,AMP,AMP,0.971,PepNet,1
GRAMPA_138,AMP,AMP,0.996,PepNet,1
GRAMPA_139,AMP,AMP,0.963,PepNet,1
GRAMPA_143,AMP,non-AMP,0.488,PepNet,1
GRAMPA_144,AMP,AMP,0.979,PepNet,1
GRAMPA_148,AMP,AMP,0.984,PepNet,1
GRAMPA_152,AMP,AMP,0.754,PepNet,1
GRAMPA_154,AMP,AMP,0.999,PepNet,1
GRAMPA_160,AMP,AMP,1,PepNet,1
GRAMPA_164,AMP,AMP,0.973,PepNet,1
GRAMPA_168,AMP,AMP,0.908,PepNet,1
GRAMPA_169,AMP,AMP,0.999,PepNet,1
GRAMPA_171,AMP,AMP,0.992,PepNet,1
GRAMPA_175,AMP,AMP,0.995,PepNet,1
GRAMPA_177,AMP,AMP,0.999,PepNet,1
GRAMPA_178,AMP,AMP,0.999,PepNet,1
GRAMPA_179,AMP,AMP,0.997,PepNet,1
GRAMPA_180,AMP,AMP,1,PepNet,1
GRAMPA_185,AMP,AMP,1,PepNet,1
GRAMPA_187,AMP,AMP,0.999,PepNet,1
GRAMPA_194,AMP,AMP,0.999,PepNet,1
GRAMPA_196,AMP,AMP,0.968,PepNet,1
GRAMPA_207,AMP,AMP,0.999,PepNet,1
GRAMPA_209,AMP,AMP,0.996,PepNet,1
GRAMPA_214,AMP,AMP,0.995,PepNet,1
GRAMPA_223,AMP,AMP,0.981,PepNet,1
GRAMPA_224,AMP,AMP,1,PepNet,1
GRAMPA_229,AMP,AMP,0.988,PepNet,1
GRAMPA_232,AMP,AMP,0.753,PepNet,1
GRAMPA_235,AMP,AMP,1,PepNet,1
GRAMPA_237,AMP,AMP,0.993,PepNet,1
GRAMPA_238,AMP,AMP,0.995,PepNet,1
GRAMPA_240,AMP,AMP,0.997,PepNet,1
GRAMPA_250,AMP,AMP,0.983,PepNet,1
GRAMPA_258,AMP,AMP,0.986,PepNet,1
GRAMPA_259,AMP,AMP,0.973,PepNet,1
GRAMPA_260,AMP,AMP,1,PepNet,1
GRAMPA_261,AMP,AMP,0.999,PepNet,1
GRAMPA_263,AMP,AMP,0.995,PepNet,1
GRAMPA_264,AMP,AMP,0.903,PepNet,1
GRAMPA_266,AMP,AMP,0.783,PepNet,1
GRAMPA_267,AMP,AMP,0.999,PepNet,1
GRAMPA_268,AMP,non-AMP,0.283,PepNet,1
GRAMPA_275,AMP,AMP,0.719,PepNet,1
GRAMPA_276,AMP,AMP,1,PepNet,1
GRAMPA_277,AMP,AMP,0.982,PepNet,1
GRAMPA_278,AMP,AMP,0.999,PepNet,1
GRAMPA_279,AMP,AMP,0.888,PepNet,1
GRAMPA_280,AMP,AMP,1,PepNet,1
GRAMPA_282,AMP,AMP,1,PepNet,1
GRAMPA_283,AMP,AMP,0.996,PepNet,1
GRAMPA_285,AMP,AMP,0.971,PepNet,1
GRAMPA_286,AMP,AMP,0.999,PepNet,1
GRAMPA_288,AMP,AMP,1,PepNet,1
GRAMPA_290,AMP,AMP,0.998,PepNet,1
GRAMPA_291,AMP,AMP,0.992,PepNet,1
GRAMPA_292,AMP,AMP,0.999,PepNet,1
GRAMPA_293,AMP,AMP,0.992,PepNet,1
GRAMPA_294,AMP,AMP,0.946,PepNet,1
GRAMPA_299,AMP,AMP,0.997,PepNet,1
GRAMPA_300,AMP,AMP,1,PepNet,1
GRAMPA_301,AMP,AMP,0.987,PepNet,1
GRAMPA_303,AMP,AMP,0.999,PepNet,1
GRAMPA_304,AMP,AMP,0.996,PepNet,1
GRAMPA_305,AMP,AMP,0.994,PepNet,1
GRAMPA_308,AMP,AMP,1,PepNet,1
GRAMPA_312,AMP,AMP,0.995,PepNet,1
GRAMPA_316,AMP,AMP,0.997,PepNet,1
GRAMPA_317,AMP,AMP,0.997,PepNet,1
GRAMPA_318,AMP,AMP,1,PepNet,1
GRAMPA_319,AMP,AMP,0.994,PepNet,1
GRAMPA_324,AMP,AMP,0.975,PepNet,1
GRAMPA_326,AMP,AMP,0.985,PepNet,1
GRAMPA_335,AMP,AMP,0.998,PepNet,1
GRAMPA_336,AMP,AMP,0.986,PepNet,1
GRAMPA_337,AMP,AMP,1,PepNet,1
GRAMPA_346,AMP,AMP,1,PepNet,1
GRAMPA_349,AMP,AMP,0.997,PepNet,1
GRAMPA_350,AMP,AMP,0.996,PepNet,1
GRAMPA_352,AMP,AMP,0.997,PepNet,1
GRAMPA_353,AMP,AMP,0.983,PepNet,1
GRAMPA_354,AMP,AMP,0.993,PepNet,1
GRAMPA_355,AMP,AMP,1,PepNet,1
GRAMPA_357,AMP,AMP,1,PepNet,1
GRAMPA_358,AMP,AMP,0.988,PepNet,1
GRAMPA_360,AMP,AMP,0.996,PepNet,1
GRAMPA_363,AMP,AMP,0.939,PepNet,1
GRAMPA_364,AMP,AMP,0.925,PepNet,1
GRAMPA_368,AMP,AMP,0.975,PepNet,1
GRAMPA_369,AMP,AMP,0.998,PepNet,1
GRAMPA_370,AMP,AMP,1,PepNet,1
GRAMPA_371,AMP,AMP,0.935,PepNet,1
GRAMPA_372,AMP,AMP,0.92,PepNet,1
GRAMPA_373,AMP,AMP,0.995,PepNet,1
GRAMPA_375,AMP,AMP,0.998,PepNet,1
GRAMPA_377,AMP,AMP,0.99,PepNet,1
GRAMPA_379,AMP,AMP,0.998,PepNet,1
GRAMPA_380,AMP,AMP,0.999,PepNet,1
GRAMPA_384,AMP,AMP,0.967,PepNet,1
GRAMPA_387,AMP,AMP,0.998,PepNet,1
GRAMPA_388,AMP,AMP,0.91,PepNet,1
GRAMPA_396,AMP,AMP,0.999,PepNet,1
GRAMPA_397,AMP,AMP,0.951,PepNet,1
GRAMPA_399,AMP,AMP,0.999,PepNet,1
GRAMPA_407,AMP,non-AMP,0.582,PepNet,1
GRAMPA_408,AMP,AMP,0.997,PepNet,1
GRAMPA_414,AMP,AMP,0.998,PepNet,1
GRAMPA_415,AMP,AMP,0.978,PepNet,1
GRAMPA_420,AMP,AMP,0.992,PepNet,1
GRAMPA_421,AMP,AMP,0.999,PepNet,1
GRAMPA_425,AMP,AMP,0.998,PepNet,1
GRAMPA_430,AMP,AMP,0.981,PepNet,1
GRAMPA_433,AMP,AMP,0.99,PepNet,1
GRAMPA_435,AMP,AMP,1,PepNet,1
GRAMPA_436,AMP,AMP,1,PepNet,1
GRAMPA_443,AMP,AMP,0.835,PepNet,1
GRAMPA_445,AMP,AMP,0.999,PepNet,1
GRAMPA_446,AMP,AMP,0.966,PepNet,1
GRAMPA_447,AMP,AMP,0.996,PepNet,1
GRAMPA_458,AMP,AMP,0.993,PepNet,1
GRAMPA_460,AMP,AMP,0.999,PepNet,1
GRAMPA_462,AMP,AMP,0.966,PepNet,1
GRAMPA_466,AMP,AMP,0.985,PepNet,1
GRAMPA_474,AMP,AMP,1,PepNet,1
GRAMPA_477,AMP,AMP,0.997,PepNet,1
GRAMPA_479,AMP,AMP,0.993,PepNet,1
GRAMPA_481,AMP,non-AMP,0.427,PepNet,1
GRAMPA_485,AMP,AMP,1,PepNet,1
GRAMPA_489,AMP,AMP,0.984,PepNet,1
GRAMPA_491,AMP,AMP,1,PepNet,1
GRAMPA_494,AMP,AMP,1,PepNet,1
GRAMPA_495,AMP,AMP,0.992,PepNet,1
GRAMPA_498,AMP,AMP,0.986,PepNet,1
GRAMPA_501,AMP,AMP,1,PepNet,1
GRAMPA_502,AMP,AMP,0.996,PepNet,1
GRAMPA_506,AMP,AMP,0.999,PepNet,1
GRAMPA_514,AMP,AMP,0.996,PepNet,1
GRAMPA_523,AMP,AMP,0.999,PepNet,1
GRAMPA_526,AMP,AMP,0.999,PepNet,1
GRAMPA_537,AMP,AMP,0.986,PepNet,1
GRAMPA_538,AMP,AMP,0.97,PepNet,1
GRAMPA_543,AMP,AMP,1,PepNet,1
GRAMPA_550,AMP,AMP,0.973,PepNet,1
GRAMPA_551,AMP,AMP,0.993,PepNet,1
GRAMPA_554,AMP,AMP,0.987,PepNet,1
GRAMPA_556,AMP,AMP,0.924,PepNet,1
GRAMPA_563,AMP,AMP,1,PepNet,1
GRAMPA_566,AMP,AMP,1,PepNet,1
GRAMPA_569,AMP,AMP,0.978,PepNet,1
GRAMPA_571,AMP,AMP,1,PepNet,1
GRAMPA_574,AMP,AMP,1,PepNet,1
GRAMPA_583,AMP,AMP,1,PepNet,1
GRAMPA_586,AMP,AMP,0.996,PepNet,1
GRAMPA_597,AMP,AMP,0.793,PepNet,1
GRAMPA_598,AMP,AMP,0.988,PepNet,1
GRAMPA_599,AMP,AMP,0.993,PepNet,1
GRAMPA_600,AMP,AMP,1,PepNet,1
GRAMPA_603,AMP,AMP,0.997,PepNet,1
GRAMPA_613,AMP,AMP,0.994,PepNet,1
GRAMPA_614,AMP,AMP,0.834,PepNet,1
GRAMPA_619,AMP,AMP,0.971,PepNet,1
GRAMPA_624,AMP,AMP,1,PepNet,1
GRAMPA_628,AMP,AMP,1,PepNet,1
GRAMPA_629,AMP,AMP,0.998,PepNet,1
GRAMPA_633,AMP,AMP,0.997,PepNet,1
GRAMPA_640,AMP,non-AMP,0.2,PepNet,1
GRAMPA_644,AMP,AMP,0.987,PepNet,1
GRAMPA_647,AMP,AMP,0.995,PepNet,1
GRAMPA_657,AMP,AMP,0.999,PepNet,1
GRAMPA_658,AMP,AMP,0.977,PepNet,1
GRAMPA_660,AMP,AMP,0.997,PepNet,1
GRAMPA_661,AMP,AMP,0.998,PepNet,1
GRAMPA_663,AMP,AMP,1,PepNet,1
GRAMPA_664,AMP,AMP,0.998,PepNet,1
GRAMPA_665,AMP,AMP,0.996,PepNet,1
GRAMPA_666,AMP,AMP,0.997,PepNet,1
GRAMPA_678,AMP,AMP,0.999,PepNet,1
GRAMPA_679,AMP,AMP,0.947,PepNet,1
GRAMPA_680,AMP,AMP,1,PepNet,1
GRAMPA_683,AMP,AMP,0.998,PepNet,1
GRAMPA_686,AMP,AMP,0.999,PepNet,1
GRAMPA_687,AMP,AMP,0.995,PepNet,1
GRAMPA_690,AMP,AMP,0.999,PepNet,1
GRAMPA_691,AMP,AMP,0.999,PepNet,1
GRAMPA_692,AMP,AMP,0.999,PepNet,1
GRAMPA_697,AMP,AMP,0.982,PepNet,1
GRAMPA_698,AMP,AMP,0.916,PepNet,1
GRAMPA_699,AMP,AMP,0.992,PepNet,1
GRAMPA_708,AMP,AMP,0.992,PepNet,1
GRAMPA_718,AMP,AMP,1,PepNet,1
GRAMPA_730,AMP,AMP,1,PepNet,1
GRAMPA_734,AMP,AMP,1,PepNet,1
GRAMPA_735,AMP,AMP,0.999,PepNet,1
GRAMPA_739,AMP,AMP,0.999,PepNet,1
GRAMPA_742,AMP,AMP,1,PepNet,1
GRAMPA_743,AMP,AMP,0.999,PepNet,1
GRAMPA_750,AMP,AMP,1,PepNet,1
GRAMPA_752,AMP,AMP,0.999,PepNet,1
GRAMPA_753,AMP,AMP,0.997,PepNet,1
GRAMPA_763,AMP,AMP,0.927,PepNet,1
GRAMPA_771,AMP,AMP,0.995,PepNet,1
GRAMPA_776,AMP,AMP,0.99,PepNet,1
GRAMPA_779,AMP,AMP,1,PepNet,1
GRAMPA_782,AMP,AMP,0.976,PepNet,1
GRAMPA_787,AMP,AMP,0.995,PepNet,1
GRAMPA_788,AMP,AMP,1,PepNet,1
GRAMPA_790,AMP,AMP,1,PepNet,1
GRAMPA_808,AMP,AMP,1,PepNet,1
GRAMPA_810,AMP,AMP,0.999,PepNet,1
GRAMPA_811,AMP,AMP,0.996,PepNet,1
GRAMPA_818,AMP,AMP,0.917,PepNet,1
GRAMPA_823,AMP,AMP,0.998,PepNet,1
GRAMPA_831,AMP,AMP,0.998,PepNet,1
GRAMPA_833,AMP,AMP,1,PepNet,1
GRAMPA_834,AMP,AMP,0.999,PepNet,1
GRAMPA_836,AMP,AMP,1,PepNet,1
GRAMPA_839,AMP,AMP,1,PepNet,1
GRAMPA_844,AMP,AMP,1,PepNet,1
GRAMPA_851,AMP,AMP,0.999,PepNet,1
GRAMPA_854,AMP,AMP,1,PepNet,1
GRAMPA_856,AMP,AMP,1,PepNet,1
GRAMPA_858,AMP,AMP,0.998,PepNet,1
GRAMPA_865,AMP,AMP,0.999,PepNet,1
GRAMPA_870,AMP,AMP,0.995,PepNet,1
GRAMPA_879,AMP,AMP,0.995,PepNet,1
GRAMPA_886,AMP,AMP,0.998,PepNet,1
GRAMPA_889,AMP,AMP,0.999,PepNet,1
GRAMPA_895,AMP,AMP,0.999,PepNet,1
GRAMPA_897,AMP,AMP,0.939,PepNet,1
GRAMPA_903,AMP,AMP,0.999,PepNet,1
GRAMPA_910,AMP,AMP,1,PepNet,1
GRAMPA_922,AMP,AMP,1,PepNet,1
GRAMPA_925,AMP,AMP,0.944,PepNet,1
GRAMPA_932,AMP,AMP,0.997,PepNet,1
GRAMPA_935,AMP,AMP,0.99,PepNet,1
GRAMPA_936,AMP,AMP,0.999,PepNet,1
GRAMPA_938,AMP,AMP,0.997,PepNet,1
GRAMPA_940,AMP,AMP,0.999,PepNet,1
GRAMPA_950,AMP,AMP,0.999,PepNet,1
GRAMPA_951,AMP,AMP,1,PepNet,1
GRAMPA_952,AMP,AMP,0.999,PepNet,1
GRAMPA_953,AMP,AMP,0.993,PepNet,1
GRAMPA_964,AMP,AMP,1,PepNet,1
GRAMPA_971,AMP,non-AMP,0.551,PepNet,1
GRAMPA_977,AMP,AMP,0.64,PepNet,1
GRAMPA_982,AMP,AMP,0.899,PepNet,1
GRAMPA_983,AMP,AMP,1,PepNet,1
GRAMPA_986,AMP,AMP,0.987,PepNet,1
GRAMPA_994,AMP,AMP,0.973,PepNet,1
GRAMPA_995,AMP,AMP,0.905,PepNet,1
GRAMPA_1004,AMP,AMP,0.945,PepNet,1
GRAMPA_1009,AMP,AMP,1,PepNet,1
GRAMPA_1015,AMP,AMP,0.904,PepNet,1
GRAMPA_1016,AMP,AMP,0.999,PepNet,1
GRAMPA_1023,AMP,AMP,0.993,PepNet,1
GRAMPA_1025,AMP,AMP,0.999,PepNet,1
GRAMPA_1030,AMP,AMP,0.961,PepNet,1
GRAMPA_1035,AMP,AMP,0.841,PepNet,1
